sentence,date
Sehr geehrte Frau Präsidentin!,2023-03-02
Liebe Kolleginnen und Kollegen!,2023-03-02
"Heute vor einem Jahr, am siebten Tag des russischen Angriffskrieges gegen die Ukraine, notierte die ukrainische Autorin Yevgenia Belorusets in ihr Tagebuch:Draußen höre ich wieder eine Explosion.",2023-03-02
"In solchen Minuten überfällt mich die Angst, und ich überlege, wie ich mich selbst und die Menschen, die ich liebe, aus dieser Situation retten kann.Weiter schrieb sie:Jetzt ist die Zeit, tapfer zu handeln und gegen den Aggressor starke, wirksame Mittel zu finden.",2023-03-02
"In meiner Fantasie spielen sich jetzt schon hundert Varianten ab, wie das alles aufhören kann, wie der Krieg endet, in diesem konkreten Moment.Ich habe dieses Zitat ausgewählt, weil ich es wichtig finde, dass wir ukrainische Stimmen hören, wenn wir über Russlands Krieg in der Ukraine diskutieren.",2023-03-02
"Ich meine, Yevgenia Belorusets bringt zwei zentrale Gedanken zum Ausdruck:Erstens.",2023-03-02
"Die Ukraine will, dass dieser Krieg endet – vom ersten Kriegstag an.",2023-03-02
"Jede Ukrainerin, jeder Ukrainer sehnt sich nach Frieden, mehr als irgendwer sonst.Zweitens.",2023-03-02
Der Weg hin zu diesem Frieden erfordert tapferes Handeln.,2023-03-02
"Frieden schaffen, das bedeutet eben auch, sich Aggression und Unrecht klar entgegenzusetzen.So wie es mehr als 40 Millionen Ukrainerinnen und Ukrainer seit mehr als einem Jahr tun, um endlich wieder in Frieden und Freiheit zu leben.",2023-03-02
"So wie wir es tun, indem wir die Ukraine unterstützen, so lange, wie das nötig ist.Ich weiß, in diesem Haus findet dieser Kurs breite Zustimmung über die Fraktionen der Regierungsparteien hinaus.",2023-03-02
"Dafür, sehr geehrter Herr Merz, bin ich Ihnen und den Kolleginnen und Kollegen der CDU/CSU-Fraktion dankbar.Auch die Mehrzahl der Bürgerinnen und Bürger wünscht sich, dass unser Land der Ukraine weiterhin beisteht, und zwar so, wie wir es seit Beginn des Krieges tun: entschlossen, abgewogen, eng abgestimmt mit unseren Freunden und Partnern.",2023-03-02
"Und ich sage: Dabei bleibt es.Zugleich wende ich mich heute an diejenigen in unserem Land, die sich vor einer Eskalation des Krieges fürchten.",2023-03-02
In den vergangenen Tagen haben wir viele Kundgebungen gesehen.,2023-03-02
Die einen haben ihre Solidarität mit der Ukraine ausgedrückt und weitere Unterstützung gefordert.,2023-03-02
Andere haben gegen Waffenlieferungen demonstriert und sofortige Friedensverhandlungen mit Russland verlangt.Vor dem Hintergrund so unterschiedlicher Haltungen: Wie also kommt die Ukraine dem Ziel eines gerechten Friedens näher?,2023-03-02
Ich sage bewusst: die Ukraine.,2023-03-02
Denn sie wurde angegriffen.,2023-03-02
Ihren Bürgerinnen und Bürgern drohen Gewalt und Unterdrückung.,2023-03-02
Sie kämpfen um ihre Freiheit und die Existenz ihres Landes.,2023-03-02
"Darum kann und wird es keinen Friedensschluss über die Köpfe der Ukrainerinnen und Ukrainer hinweg geben.Man schafft auch keinen Frieden, wenn man hier in Berlin „Nie wieder Krieg“ ruft und zugleich fordert, alle Waffenlieferungen an die Ukraine einzustellen.",2023-03-02
"Denn wir wissen, welches Schicksal den Ukrainerinnen und Ukrainern unter russischer Besatzung blüht.",2023-03-02
"Dafür stehen Ortsnamen wie Butscha und Kramatorsk, Isjum und Mariupol, wo Putins Soldaten ukrainischen Zivilisten unfassbares Leid angetan und furchtbarste Kriegsverbrechen begangen haben.Friedensliebe heißt nicht Unterwerfung unter einen größeren Nachbarn.",2023-03-02
"Würde die Ukraine aufhören, sich zu verteidigen, dann wäre das kein Frieden, sondern das Ende der Ukraine.Ein Diktatfrieden gegen den Willen der Opfer verbietet sich aber nicht nur aus moralischen Gründen, sondern auch, wenn wir das Wohl unseres eigenen Landes und die Sicherheit Europas und der Welt im Auge haben.",2023-03-02
"Was für eine fatale Ermutigung des Angreifers wäre es, wenn der Bruch des Völkerrechts und der europäischen Friedensordnung belohnt würden?",2023-03-02
"Ein gerechter, dauerhafter Frieden erfordert die Wiederherstellung internationalen Rechts, die Achtung unserer Friedensordnung.",2023-03-02
Schließlich hat die Weltgemeinschaft doch eine fundamentale Lehre aus den Verheerungen der beiden Weltkriege gezogen: Angriffskriege ein für alle Mal zu ächten.,2023-03-02
Putin tritt diese Regel und damit die Charta der Vereinten Nationen mit Füßen.,2023-03-02
Auch die Fundamente europäischer Sicherheit reißt Putin ein.,2023-03-02
"Sein Kriegsziel spricht er offen aus: sich weite Teile der Ukraine einzuverleiben, die Ukraine als Nation zu zerstören.Damit legt er die Axt an die vielleicht wichtigste Errungenschaft der Entspannungspolitik von Willy Brandt und Helmut Schmidt: das gemeinsame Bekenntnis in der Schlussakte von Helsinki, Grenzen in Europa nicht gewaltsam zu verschieben.Ja, und nach dem Fall des Eisernen Vorhangs haben sich die Staaten Nordamerikas und Europas – auch Russland – in der Charta von Paris zu Demokratie, Pluralismus, Rechtsstaatlichkeit und zur freien Bündniswahl bekannt.",2023-03-02
Im eigenen Land hat Putins Regime schon längst mit diesen Prinzipien gebrochen; auch nach innen setzt es auf brutalste Repressionen gegen die eigene Bevölkerung.Umso mehr muss für uns klar sein: Unsere europäische Friedensordnung ist wehrhaft.,2023-03-02
Unser „Nie wieder!“,2023-03-02
"bedeutet, dass der Angriffskrieg niemals zurückkehrt als Mittel der Politik.",2023-03-02
Unser „Nie wieder!“,2023-03-02
"bedeutet, dass sich Putins Imperialismus nicht durchsetzen darf.Nur dann werden die zivilisatorischen Errungenschaften Bestand haben, auf die auch unser Friede baut und die wir in der Charta der Vereinten Nationen, der Schlussakte von Helsinki und der Charta von Paris festgeschrieben haben.Bleibt die Frage: Ist Putin überhaupt bereit, über die Rückkehr zu diesen Grundsätzen und einen gerechten Frieden zu verhandeln?",2023-03-02
Im Moment spricht nichts dafür.,2023-03-02
Vielmehr setzt Putin auf Drohgebärden wie zuletzt die Aussetzung des New-START-Vertrags mit den USA.,2023-03-02
Vom Grundsatz der „ausgewogenen Gegenseitigkeit“ hat Helmut Schmidt mit Blick auf den Helsinki-Prozess der 1970er-Jahre gesprochen.,2023-03-02
"Davon kann aber keine Rede sein, solange Putin die Ukraine in ihrer Existenz und damit zugleich die Grundfesten der europäischen Friedensordnung bedroht.",2023-03-02
"Mit der Waffe an der Schläfe lässt sich nicht verhandeln – außer über die eigene Unterwerfung.Umso bemerkenswerter ist, dass Präsident Selenskyj zum G‑20-Gipfel im November Vorschläge für einen dauerhaften, gerechten Frieden vorgelegt hat.",2023-03-02
"Für die Bundesregierung ist klar: Wir werden der Ukraine helfen, dass es zu einem solchen Frieden kommt.",2023-03-02
Deshalb sprechen wir mit Kiew und anderen Partnern auch über künftige Sicherheitszusagen für die Ukraine.,2023-03-02
"Solche Sicherheitszusagen setzen aber zwingend voraus, dass sich die Ukraine in diesem Krieg erfolgreich verteidigt.",2023-03-02
"Auch gegenüber Partnern in Asien, Afrika und dem Süden Amerikas flankieren wir das Werben der Ukraine für einen gerechten Frieden – mit Erfolg, wie die Abstimmung in der UN-Generalversammlung vergangenen Donnerstag gezeigt hat.",2023-03-02
Ich bin Außenministerin Baerbock sehr dankbar für ihr intensives Werben im Vorfeld dieser Sitzung.Das Ergebnis ist eine klare Botschaft der Weltgemeinschaft an Putin: Ziehen Sie Ihre Truppen zurück!,2023-03-02
"Dann ist dieser Krieg augenblicklich vorbei. – Es ist wichtig, dass Putin diese Botschaft von Ländern weltweit hört; das habe ich in meinen Gesprächen mit dem brasilianischen Präsidenten und zuletzt mit dem indischen Premierminister in New Delhi betont.Das ist seit Kriegsbeginn auch unsere Botschaft gegenüber China.",2023-03-02
Bei meinem Besuch in Peking und anschließend beim G‑20-Gipfel hat sich auch Staatspräsident Xi Jinping unmissverständlich gegen jede Drohung mit Atomwaffen oder gar deren Einsatz im Krieg Russlands gegen die Ukraine gestellt.,2023-03-02
Das hat zur Deeskalation beigetragen.,2023-03-02
"Und es ist gut, dass China die klare Botschaft gegen den Einsatz von Nuklearwaffen jüngst in seinem Zwölf-Punkte-Plan wiederholt hat und sich auch eindeutig gegen den Einsatz biologischer und chemischer Massenvernichtungswaffen stellt.Aber man kann zu Recht von China erwarten, dass es seine Ideen mit den Hauptbetroffenen bespricht, mit den Ukrainern und Präsident Selenskyj.",2023-03-02
"Enttäuschend ist, dass China beim jüngsten Treffen der G‑20-Finanzminister nicht mehr bereit war zu bekräftigen, was noch beim Gipfel in Bali Konsens war: eine klare Verurteilung des russischen Angriffs.",2023-03-02
"Meine Botschaft an Peking ist klar: Nutzen Sie Ihren Einfluss in Moskau, um auf den Rückzug russischer Truppen zu drängen!",2023-03-02
Und liefern Sie keine Waffen an den Aggressor Russland!,2023-03-02
Russland setzt nach wie vor auf einen militärischen Sieg.,2023-03-02
"Doch diesen Sieg wird es nicht geben, auch weil wir und unsere Partner die Ukraine weiter unterstützen.",2023-03-02
"Putin verkalkuliert sich, wenn er glaubt, dass die Zeit für ihn spielt.",2023-03-02
"Je früher er begreift, dass er seine imperialistischen Ziele nicht erreicht und dass die internationale Gemeinschaft seinen Völkerrechtsbruch nicht duldet, desto größer ist die Chance auf ein Ende dieses Krieges.",2023-03-02
"Deshalb stehen wir so fest an der Seite der Ukraine bei der Verteidigung ihrer Souveränität und ihrer territorialen Integrität.Deshalb leisten wir humanitäre, wirtschaftliche und militärische Hilfe für die Ukraine, für ihre Bürgerinnen und Bürger: mehr als 14 Milliarden Euro in den zurückliegenden zwölf Monaten – ein großer und unserem Land angemessener Betrag.Unsere Waffenlieferungen, stets eng abgestimmt mit unseren Verbündeten, helfen der Ukraine, sich zu verteidigen und durchzuhalten.",2023-03-02
"Dafür stehen die Artillerie- und Luftverteidigungssysteme, die bereits seit Monaten hoch wirksam im Einsatz sind.",2023-03-02
"Und wir bauen unsere Unterstützung weiter aus: allein seit Jahresbeginn mit dem Patriot-Luftabwehrsystem, dem Schützenpanzer Marder und den Kampfpanzern Leopard 1 und 2.",2023-03-02
"Alle, die zu dieser gemeinsamen Kraftanstrengung beitragen können, sollten das tun.",2023-03-02
"Ich bin Annalena Baerbock und Boris Pistorius sehr dankbar, dass sie zusammen mit mir gezielt bei unseren Verbündeten dafür werben – übrigens mit Erfolg: Die Leopard 2 liefern wir in enger Zusammenarbeit mit Polen, Schweden, Norwegen, Spanien, Kanada und Portugal; die Leopard 1 mit Dänemark und den Niederlanden; die Panzerhaubitzen mit Italien und den Niederlanden; die Patriot-Systeme mit den USA und den Niederlanden und die Mehrfachraketenwerfer mit Großbritannien und den USA.Darüber hinaus haben wir mit unseren Partnern vereinbart, die Beschaffung für die Ukraine gemeinsam mit uns durchzuführen: etwa Artilleriemunition, Panzerabwehrwaffen und Radhaubitzen.",2023-03-02
Weitere Flakpanzer Gepard und ein zusätzliches Luftverteidigungssystem IRIS‑T bringen wir in den kommenden Wochen auf den Weg.,2023-03-02
Sie werden Ukrainerinnen und Ukrainer vor russischen Luftangriffen schützen.,2023-03-02
Parallel arbeiten wir mit der Industrie an verlässlichem Nachschub für Munition und Ersatzteile.Insgesamt über 3 000 Soldatinnen und Soldaten aus der Ukraine hat die Bundeswehr seit Kriegsbeginn ausgebildet; für mehr als 1 000 Soldaten steht der Ausbildungsbeginn in Deutschland unmittelbar bevor.,2023-03-02
Eng koordiniert mit den Ausbildungsinitiativen der USA und Großbritanniens ist unser Land damit der zentrale Ausbildungsort für ukrainische Soldaten in Europa.,2023-03-02
Ich habe mir diese Ausbildung selbst angesehen.,2023-03-02
"Die Bundeswehr leistet hier geradezu Meisterliches.Allen unseren Soldatinnen und Soldaten, auch den zivilen Mitarbeiterinnen und Mitarbeitern der Bundeswehr, die das möglich machen, sage ich herzlichen Dank!",2023-03-02
Ich weiß: Diese Art der Unterstützung – unsere Waffenlieferungen an die Ukraine – ist ungewohnt in unserem Land.,2023-03-02
"Darum verstehe ich alle Bürgerinnen und Bürger, die darüber nicht „Hurra!“",2023-03-02
"schreien.Ihnen versichere ich: Die von mir geführte Regierung macht sich Entscheidungen über Waffenlieferungen niemals leicht.Ja, wir unterstützen die Ukraine, auch um die europäische Friedensordnung zu verteidigen.",2023-03-02
"Zugleich achten wir bei jeder unserer Entscheidungen darauf, dass die NATO nicht zur Kriegspartei wird.",2023-03-02
"Darin bin ich mir mit dem amerikanischen Präsidenten einig.Um unsere enge Abstimmung fortzuführen, reise ich heute zu Gesprächen mit Joe Biden nach Washington.",2023-03-02
Ein Jahr Zeitenwende heißt auch ein Jahr transatlantische Partnerschaft – enger und vertrauensvoller denn je.Auch die Europäische Union und die NATO sind zwölf Monate nach Kriegsbeginn so geeint wie selten zuvor.Erst in der vergangenen Woche haben wir in Brüssel unser mittlerweile zehntes Paket von Sanktionen gegen Russland verabschiedet.,2023-03-02
Gemeinsam mit unseren internationalen Partnern haben wir hier in Berlin den Grundstein für den Wiederaufbau der Ukraine gelegt.,2023-03-02
"Wir haben Klarheit darüber geschaffen, dass die Zukunft der Westbalkanstaaten, die Zukunft der Ukraine, Moldaus und perspektivisch auch Georgiens in der Europäischen Union liegt.",2023-03-02
"Schon jetzt gibt das den Reformern in den Kandidatenländern zusätzlichen Rückenwind, zum Beispiel im so lange festgefahrenen Konflikt zwischen Serbien und Kosovo.",2023-03-02
"Ich bin froh, dass sich beide Seiten – Präsident Vucic und Premierminister Kurti – Anfang dieser Woche klar zum deutsch-französischen Vorschlag für eine Grundlagenvereinbarung bekannt haben.",2023-03-02
Wir werden diesen Prozess mit Nachdruck weiterverfolgen.Auch bei der engen Verzahnung der Verteidigungsindustrie in Europa kommen wir voran.,2023-03-02
"Dafür stehen gemeinsame Projekte wie FCAS, das künftige Luftkampfsystem mit Frankreich und Spanien, und die von Deutschland initiierte European Sky Shield Initiative zur Stärkung von Europas Luftverteidigung im Rahmen der NATO.",2023-03-02
"Gerade erst haben sich mit Schweden und Dänemark zwei weitere enge Freunde diesem Vorhaben angeschlossen.Und schließlich haben wir Europäer uns im Zeitraffer aus der Abhängigkeit von Öl, Gas und Kohle aus Russland gelöst und zugleich beim Aufbau einer klimaneutralen europäischen Industrie den Turbo gezündet.REPowerEU, gezielte Industrieförderung für den Cleantech-Bereich, vereinfachte Beihilferegeln, mehr Investitionen in klimafreundlichen und digitalen Wandel, eine Batterieallianz, den European Chips Act – all das haben wir in kürzester Zeit aufs Gleis gesetzt.",2023-03-02
"All das sind zugleich Schritte zu einem geopolitischen Europa, zu einem Europa, das international wettbewerbsfähig istund dies auch durch neue Freihandelsabkommen und Rohstoffpartnerschaften unterstreicht, zu einem Europa, das sich auch in der multipolaren Welt des 21.",2023-03-02
Jahrhunderts behauptet und Standards setzt.Auch Deutschland ist im Lichte der Zeitenwende widerstandsfähiger geworden.,2023-03-02
"Am deutlichsten wird das, wenn man auf die Bundeswehr blickt.Wir machen Schluss mit der Vernachlässigung unserer Streitkräfte.Dafür steht das „Sondervermögen Bundeswehr“, und ich bin dankbar für die breite Unterstützung dafür, auch seitens der größten Oppositionspartei.Dafür steht aber auch der Aufwuchs des Verteidigungshaushalts insgesamt, damit wir dauerhaft das 2‑Prozent-Ziel der NATO erreichen.Diese Zusage, die ich hier am 27.",2023-03-02
"Februar vergangenen Jahres gegeben habe, gilt.Wichtige Beschaffungsverfahren haben wir eingeleitet, etwa für den F‑35-Kampfjet.",2023-03-02
Ein Großteil der für das Sondervermögen vorgesehenen Projekte soll noch in diesem Jahr unter Vertrag sein.,2023-03-02
"Das sind zumeist langfristige Vorhaben, für die Ausgaben entsprechend aus dem Sondervermögen geleistet werden.",2023-03-02
"Auch die Nachbeschaffung, etwa von Panzerhaubitzen, Munition und anderen Gütern, die wir aus Beständen der Bundeswehr an die Ukraine geliefert haben, wird in den kommenden Monaten unter Dach und Fach gebracht.",2023-03-02
"Wir tun all das auch mit Blick auf unsere gewachsene Verantwortung und die gestiegenen Erwartungen, die unsere Bündnispartner zu Recht an Deutschland als bevölkerungsreichstes und wirtschaftsstärkstes Land Europas richten.Letztes Jahr, am 27.",2023-03-02
"Februar, habe ich hier im Bundestag gesagt: Wir stehen ohne Wenn und Aber zu unserer Beistandspflicht in der NATO.",2023-03-02
"Und auch diesen Worten lassen wir Taten folgen: mit einer eigens designierten Brigade zum Schutz Litauens; mit der Unterstützung Polens und der Slowakei bei der Flugabwehr; mit unserer Marine und Bundespolizei, die sich zusammen mit Norwegen und anderen um den Schutz kritischer Infrastruktur in Nord- und Ostsee kümmern;indem wir in diesem Jahr die NATO-Speerspitze führen und dafür 17 000 Soldatinnen und Soldaten in hoher Bereitschaft halten; und indem wir ab 2025 zunächst 30 000 Soldatinnen und Soldaten für die künftige NATO-Streitkräftestruktur stellen – kontinuierlich und in hoher Einsatzbereitschaft.Parallel reden Boris Pistorius und ich mit der Verteidigungsindustrie über einen echten Spurwechsel hin zu einer schnellen, planbaren und leistungsfähigen Beschaffung von Rüstungsgütern für die Bundeswehr und andere europäische Armeen.",2023-03-02
"Wir brauchen eine laufende Produktion von wichtigen Waffen, Geräten und Munition.",2023-03-02
